Date,Open,High,Low,Close,Adj Close,Volume
2021-06-02,99.750000,101.379997,99.470001,100.470001,98.483498,792700
2021-06-03,100.250000,101.529999,100.190002,101.190002,99.189255,611000
2021-06-04,101.510002,101.669998,100.540001,100.709999,98.718750,565100
2021-06-07,100.919998,101.120003,100.419998,100.970001,98.973602,619300
2021-06-08,101.150002,101.220001,99.910004,100.290001,98.307053,612000
2021-06-09,100.470001,101.220001,99.800003,101.150002,99.150047,644400
2021-06-10,101.269997,101.699997,100.970001,101.220001,99.218658,523500
2021-06-11,101.349998,101.790001,100.730003,101.790001,99.777390,575200
2021-06-14,101.760002,101.839996,100.699997,101.099998,99.101036,755500
2021-06-15,100.930000,101.559998,100.669998,100.959999,98.963806,696600
2021-06-16,101.190002,101.510002,100.099998,100.570000,98.581512,887300
2021-06-17,100.650002,101.349998,100.010002,100.300003,98.316856,688500
2021-06-18,99.610001,99.669998,97.669998,97.879997,95.944695,2081000
2021-06-21,98.379997,99.510002,98.129997,99.040001,97.081764,895100
2021-06-22,98.660004,99.269997,98.139999,98.410004,96.464218,873300
2021-06-23,98.410004,98.410004,97.239998,97.349998,95.425179,839900
2021-06-24,97.070000,97.589996,96.739998,97.459999,95.533012,623500
2021-06-25,97.239998,98.930000,97.120003,98.930000,96.973946,575500
2021-06-28,99.029999,99.059998,98.300003,98.750000,96.797493,422300
2021-06-29,98.430000,98.650002,96.169998,96.410004,94.503769,553300
2021-06-30,96.190002,96.790001,95.669998,96.110001,94.209694,617600
2021-07-01,96.349998,97.470001,95.599998,96.980003,95.062492,616900
2021-07-02,96.980003,97.279999,96.389999,97.110001,95.189926,487000
2021-07-06,97.000000,97.250000,95.209999,97.080002,95.160522,653200
2021-07-07,96.800003,98.010002,96.510002,97.949997,96.013313,591800
2021-07-08,97.500000,98.370003,97.169998,97.660004,95.729057,427100
2021-07-09,98.220001,98.629997,97.150002,98.529999,96.581848,764700
2021-07-12,98.180000,99.519997,97.889999,99.440002,97.473862,591700
2021-07-13,99.360001,99.839996,98.650002,98.800003,96.846519,584000
2021-07-14,98.680000,99.709999,98.279999,99.449997,97.483658,407400
2021-07-15,99.209999,100.970001,99.139999,100.820000,98.826569,573200
2021-07-16,101.160004,101.760002,100.680000,101.239998,99.238266,627900
2021-07-19,101.099998,101.330002,97.500000,98.949997,96.993546,1053000
2021-07-20,99.320000,100.269997,98.669998,99.489998,97.522865,928900
2021-07-21,99.639999,100.169998,98.169998,98.250000,96.307388,729400
2021-07-22,97.870003,98.650002,97.500000,97.660004,95.729057,475100
2021-07-23,98.000000,99.550003,97.739998,99.449997,97.483658,447900
2021-07-26,99.260002,99.730003,99.070000,99.519997,97.552269,490500
2021-07-27,99.440002,101.400002,99.089996,101.099998,99.101036,400300
2021-07-28,101.239998,101.260002,99.449997,100.349998,98.365860,494600
2021-07-29,100.519997,100.650002,99.110001,100.190002,98.209030,392900
2021-07-30,100.309998,100.849998,98.220001,98.589996,96.640663,1208500
2021-08-02,98.750000,100.010002,98.589996,99.540001,97.571884,502700
2021-08-03,99.480003,100.160004,99.150002,99.680000,97.709114,532600
2021-08-04,99.110001,99.550003,98.070000,99.389999,97.424843,583900
2021-08-05,99.889999,101.330002,99.269997,101.309998,99.306885,635700
2021-08-06,101.500000,101.900002,100.779999,100.889999,98.895187,595200
2021-08-09,101.000000,101.419998,100.150002,101.120003,99.120644,642700
2021-08-10,101.230003,101.449997,100.379997,100.889999,98.895187,471400
2021-08-11,101.040001,101.400002,100.550003,101.139999,99.140244,382300
2021-08-12,101.250000,101.370003,100.150002,100.570000,98.581512,461900
2021-08-13,100.580002,101.779999,100.169998,101.470001,99.463722,538300
2021-08-16,101.489998,102.279999,100.709999,101.070000,99.071632,724000
2021-08-17,100.690002,101.360001,100.190002,100.949997,98.953995,820600
2021-08-18,101.080002,101.330002,98.550003,98.989998,97.032745,701500
2021-08-19,99.120003,99.720001,98.330002,98.639999,96.689682,721800
2021-08-20,97.639999,99.070000,97.150002,98.769997,97.434464,995500
2021-08-23,98.940002,99.110001,97.660004,97.820000,96.497307,629300
2021-08-24,98.029999,98.519997,97.050003,98.120003,96.793259,840100
2021-08-25,98.110001,98.110001,97.089996,97.489998,96.171768,644100
2021-08-26,97.370003,97.440002,96.519997,96.699997,95.392448,399100
2021-08-27,96.889999,97.540001,96.650002,97.379997,96.063255,345400
2021-08-30,97.389999,97.800003,97.070000,97.470001,96.152039,366500
2021-08-31,97.290001,97.690002,96.870003,97.510002,96.191505,767300
2021-09-01,97.970001,98.589996,97.540001,98.250000,96.921501,668400
2021-09-02,98.269997,98.580002,97.610001,98.300003,96.970825,684100
2021-09-03,97.970001,98.250000,97.470001,97.500000,96.181633,598500
2021-09-07,97.220001,97.410004,95.830002,96.129997,94.830162,614800
2021-09-08,96.029999,98.239998,95.660004,97.650002,96.329605,632300
2021-09-09,97.529999,97.529999,96.160004,96.190002,94.889351,857000
2021-09-10,96.150002,96.349998,93.040001,93.120003,91.860870,906500
2021-09-13,93.629997,93.949997,91.949997,92.180000,90.933571,905600
2021-09-14,92.339996,92.760002,90.839996,91.279999,90.045738,1030700
2021-09-15,91.089996,91.610001,89.250000,89.559998,88.348999,763300
2021-09-16,89.459999,90.360001,89.040001,89.760002,88.546295,627900
2021-09-17,89.410004,89.989998,89.070000,89.089996,87.885345,1175300
2021-09-20,88.730003,89.800003,88.169998,89.129997,87.924812,871600
2021-09-21,89.440002,90.309998,88.760002,88.779999,87.579544,875400
2021-09-22,89.120003,89.570000,88.550003,88.750000,87.549950,670500
2021-09-23,88.709999,89.389999,88.029999,88.129997,86.938332,448200
2021-09-24,88.389999,89.300003,88.199997,88.220001,87.027122,530600
2021-09-27,88.349998,89.669998,87.470001,87.580002,86.395775,743700
2021-09-28,87.989998,88.160004,85.800003,86.690002,85.517807,715800
2021-09-29,86.690002,88.980003,86.559998,88.910004,87.707787,1005500
2021-09-30,89.110001,89.370003,87.930000,88.199997,87.007378,1549000
2021-10-01,88.669998,89.250000,87.800003,88.779999,87.579544,798400
2021-10-04,88.860001,91.139999,88.739998,90.550003,89.325615,1013900
2021-10-05,90.699997,90.779999,89.739998,90.010002,88.792915,811000
2021-10-06,89.550003,90.230003,88.440002,90.160004,88.940895,1177100
2021-10-07,89.209999,90.589996,89.160004,89.760002,88.546295,981700
2021-10-08,89.940002,90.260002,89.629997,89.959999,88.743584,616300
2021-10-11,89.879997,90.489998,89.089996,89.110001,87.905083,440500
2021-10-12,88.980003,89.599998,88.660004,88.980003,87.776848,468100
2021-10-13,88.559998,92.629997,88.099998,92.199997,90.953300,1628900
2021-10-14,92.489998,94.000000,92.360001,93.940002,92.669777,1045500
2021-10-15,94.099998,94.660004,92.959999,93.000000,91.742485,779700
2021-10-18,92.370003,92.760002,90.720001,91.099998,89.868172,866000
2021-10-19,91.510002,92.900002,90.830002,92.879997,91.624107,631200
2021-10-20,93.190002,94.830002,92.849998,94.519997,93.241928,717400
2021-10-21,94.599998,94.820000,93.139999,93.449997,92.186394,526300
2021-10-22,93.779999,94.269997,93.540001,94.040001,92.768417,422000
2021-10-25,94.099998,94.720001,93.139999,94.199997,92.926254,464300
2021-10-26,94.209999,94.800003,93.419998,94.029999,92.758553,433600
2021-10-27,94.160004,94.160004,91.709999,91.779999,90.538979,765500
2021-10-28,91.669998,93.000000,91.570000,92.889999,91.633965,474900
2021-10-29,92.790001,93.510002,91.699997,92.120003,90.874390,1357900
2021-11-01,91.860001,93.199997,91.430000,93.040001,91.781944,472400
2021-11-02,93.570000,93.839996,92.260002,93.790001,92.521805,666000
2021-11-03,93.790001,94.750000,92.709999,93.360001,92.097610,755700
2021-11-04,93.360001,94.080002,92.730003,93.629997,92.363960,666000
2021-11-05,94.220001,95.070000,93.739998,93.989998,92.719093,469200
2021-11-08,93.949997,94.070000,92.059998,92.970001,91.712891,481800
2021-11-09,92.930000,93.639999,92.830002,93.139999,91.880592,677600
2021-11-10,93.410004,94.699997,93.260002,94.070000,92.798012,684000
2021-11-11,95.320000,96.150002,94.120003,94.769997,93.488541,787300
2021-11-12,95.290001,95.769997,94.519997,95.430000,94.139626,810000
2021-11-15,95.870003,96.279999,95.120003,96.209999,94.909073,972600
2021-11-16,96.150002,96.150002,94.440002,94.570000,93.291252,892900
2021-11-17,94.379997,94.379997,93.050003,93.849998,92.580994,809300
2021-11-18,93.519997,93.940002,92.059998,92.610001,91.357758,793900
2021-11-19,93.000000,95.389999,92.690002,94.900002,93.616798,3139800
2021-11-22,95.000000,95.779999,94.059998,95.620003,94.327057,877500
2021-11-23,95.830002,96.089996,94.809998,95.309998,94.021248,747700
2021-11-24,95.500000,95.849998,94.599998,95.000000,93.715439,1044400
2021-11-26,93.690002,93.959999,92.709999,93.379997,92.781464,483600
2021-11-29,93.820000,94.260002,92.809998,93.800003,93.198776,932400
2021-11-30,92.989998,92.989998,90.239998,90.320000,89.741081,2321600
2021-12-01,91.120003,92.389999,89.430000,89.430000,88.856789,1268100
2021-12-02,89.500000,91.580002,88.959999,90.680000,90.098770,1333300
2021-12-03,91.250000,93.309998,90.680000,92.760002,92.165443,1356500
2021-12-06,93.730003,95.160004,93.400002,94.559998,93.953903,1379800
2021-12-07,94.250000,95.449997,93.650002,94.879997,94.271851,1601100
2021-12-08,94.849998,95.190002,93.379997,94.410004,93.804871,3058500
2021-12-09,94.410004,95.529999,93.720001,95.230003,94.619614,1721500
2021-12-10,95.559998,96.150002,94.989998,95.739998,95.126335,1131500
2021-12-13,96.400002,98.260002,96.400002,97.349998,96.726021,1567100
2021-12-14,97.379997,98.349998,96.860001,97.139999,96.517365,1443100
2021-12-15,97.760002,98.779999,97.139999,98.519997,97.888519,1309200
2021-12-16,98.410004,100.580002,98.110001,100.349998,99.706787,1858900
2021-12-17,100.370003,100.370003,98.709999,98.830002,98.196533,1650200
2021-12-20,97.910004,99.379997,97.410004,99.330002,98.693329,667100
2021-12-21,99.839996,100.290001,98.699997,99.459999,98.822495,995500
2021-12-22,99.180000,102.190002,99.070000,102.120003,101.465446,1521900
2021-12-23,102.080002,103.570000,101.769997,102.730003,102.071541,1112800
2021-12-27,102.940002,104.220001,102.779999,104.059998,103.393013,1054400
2021-12-28,104.000000,104.680000,103.169998,103.430000,102.767052,735000
2021-12-29,103.559998,104.989998,103.110001,104.830002,104.158081,952100
2021-12-30,104.919998,105.300003,104.309998,104.489998,103.820251,575100
2021-12-31,104.349998,105.099998,103.580002,104.769997,104.098457,651600
2022-01-03,105.000000,105.029999,103.529999,105.010002,104.336922,941600
2022-01-04,105.139999,107.430000,104.860001,106.260002,105.578911,1174300
2022-01-05,106.290001,107.660004,106.260002,106.599998,105.916733,855100
2022-01-06,107.089996,107.440002,105.459999,105.769997,105.092049,916700
2022-01-07,105.540001,105.860001,104.839996,105.290001,104.615128,1245900
2022-01-10,105.419998,105.830002,104.650002,105.150002,104.476028,855000
2022-01-11,105.480003,105.769997,103.300003,104.639999,103.969292,856300
2022-01-12,104.070000,104.830002,103.570000,104.199997,103.532112,909700
2022-01-13,104.169998,106.400002,104.129997,105.989998,105.310638,1721400
2022-01-14,105.690002,106.269997,104.570000,106.050003,105.370262,1118700
2022-01-18,105.349998,105.779999,103.540001,105.410004,104.734360,1121900
2022-01-19,105.669998,107.489998,105.309998,105.339996,104.664803,965800
2022-01-20,105.339996,105.790001,104.379997,105.019997,104.346855,1339200
2022-01-21,104.989998,106.029999,104.510002,104.589996,103.919609,1350700
2022-01-24,104.599998,105.279999,99.820000,102.320000,101.664162,1270000
2022-01-25,101.730003,104.500000,101.180000,103.919998,103.253906,1566200
2022-01-26,103.739998,105.339996,102.760002,103.650002,102.985641,1564600
2022-01-27,104.410004,106.459999,104.129997,104.830002,104.158081,1259700
2022-01-28,104.570000,106.169998,103.580002,106.110001,105.429871,1271600
2022-01-31,105.099998,107.550003,104.690002,107.220001,106.532761,2251500
2022-02-01,107.279999,107.300003,105.339996,106.279999,105.598785,1119300
2022-02-02,105.830002,107.430000,105.550003,106.790001,106.105515,1104400
2022-02-03,106.769997,107.129997,105.580002,106.779999,106.095573,964700
2022-02-04,105.989998,106.809998,104.699997,105.760002,105.082115,951200
2022-02-07,105.800003,106.440002,104.800003,105.940002,105.260963,871800
2022-02-08,106.250000,107.000000,105.860001,106.570000,105.886925,1063100
2022-02-09,106.260002,109.220001,106.260002,108.849998,108.152306,1203600
2022-02-10,108.050003,108.349998,105.419998,105.949997,105.270897,940700
2022-02-11,106.080002,107.820000,105.570000,106.680000,105.996216,859600
2022-02-14,106.879997,107.169998,104.529999,105.980003,105.300713,1040000
2022-02-15,106.320000,106.839996,105.070000,105.529999,104.853592,860300
2022-02-16,105.739998,106.550003,104.779999,106.089996,105.409996,706400
2022-02-17,105.820000,107.209999,104.769997,106.660004,106.660004,961900
2022-02-18,105.250000,107.089996,105.250000,106.040001,106.040001,2331400
2022-02-22,105.989998,107.349998,105.620003,106.260002,106.260002,1190000
2022-02-23,106.169998,106.730003,105.169998,105.389999,105.389999,1539500
2022-02-24,104.800003,105.250000,102.300003,104.750000,104.750000,2330500
2022-02-25,105.760002,109.339996,105.680000,109.089996,109.089996,1311100
2022-02-28,108.040001,110.379997,108.040001,109.809998,109.809998,2296500
2022-03-01,109.629997,110.680000,109.110001,109.930000,109.930000,2193300
2022-03-02,110.000000,111.790001,109.459999,111.139999,111.139999,1338700
2022-03-03,111.870003,113.769997,111.860001,113.739998,113.739998,1162300
2022-03-04,113.330002,116.260002,112.489998,116.150002,116.150002,1156400
2022-03-07,116.230003,116.809998,114.639999,116.010002,116.010002,1539300
2022-03-08,116.370003,116.370003,113.400002,113.400002,113.400002,1197900
2022-03-09,114.150002,114.709999,112.150002,112.180000,112.180000,1096200
2022-03-10,111.339996,113.699997,111.279999,113.290001,113.290001,798200
2022-03-11,113.309998,114.430000,112.379997,113.739998,113.739998,1308300
2022-03-14,114.239998,114.470001,111.239998,112.860001,112.860001,898600
2022-03-15,114.419998,114.720001,113.050003,114.110001,114.110001,1193700
2022-03-16,113.849998,114.480003,111.730003,114.349998,114.349998,1206600
2022-03-17,114.589996,115.489998,114.019997,114.470001,114.470001,737000
2022-03-18,114.449997,115.400002,112.489998,112.730003,112.730003,2270800
2022-03-21,113.000000,115.279999,112.919998,115.239998,115.239998,726500
2022-03-22,115.669998,116.000000,113.750000,114.160004,114.160004,756700
2022-03-23,114.389999,115.029999,112.629997,114.309998,114.309998,673000
2022-03-24,114.610001,115.889999,114.250000,115.669998,115.669998,792000
2022-03-25,116.320000,118.589996,115.949997,118.519997,118.519997,905000
2022-03-28,118.470001,118.470001,117.129997,117.790001,117.790001,1134800
2022-03-29,117.410004,119.190002,117.139999,119.180000,119.180000,728700
2022-03-30,119.139999,120.410004,118.110001,120.370003,120.370003,931900
2022-03-31,120.040001,120.940002,119.480003,119.489998,119.489998,1157100
2022-04-01,119.559998,121.459999,118.820000,121.410004,121.410004,995000
2022-04-04,120.750000,120.824997,118.160004,119.180000,119.180000,867883
